200,0.6460371017456055,test_by_tuples
200,0.8490486145019531,test_by_tuples
200,1.0470600128173828,test_by_tuples
200,1.306074619293213,test_by_tuples
200,1.428081750869751,test_by_tuples
200,1.6360933780670166,test_by_tuples
200,1.9901137351989746,test_by_tuples
200,2.02111554145813,test_by_tuples
200,2.259129047393799,test_by_tuples
200,2.611149311065674,test_by_tuples
200,0.6560375690460205,test_by_tuples
200,0.6520371437072754,test_by_tuples
200,0.6620380878448486,test_by_tuples
200,0.6720383167266846,test_by_tuples
200,0.7140407562255859,test_by_tuples
200,0.6520373821258545,test_by_tuples
200,0.6660382747650146,test_by_tuples
200,0.6620378494262695,test_by_tuples
200,0.6570377349853516,test_by_tuples
200,0.6620376110076904,test_by_tuples
200,0.6550374031066895,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,0.6620378494262695,test_by_tuples,Expected: 4900  Got: 9800  Fails: 0,Fails: []
200,0.6550374031066895,test_by_tuples,Expected: 4900  Got: 14700  Fails: 0,Fails: []
200,0.6650381088256836,test_by_tuples,Expected: 4900  Got: 19600  Fails: 0,Fails: []
200,0.6510372161865234,test_by_tuples,Expected: 4900  Got: 24500  Fails: 0,Fails: []
200,0.6610376834869385,test_by_tuples,Expected: 4900  Got: 29400  Fails: 0,Fails: []
200,0.6760387420654297,test_by_tuples,Expected: 4900  Got: 34300  Fails: 0,Fails: []
200,0.6580376625061035,test_by_tuples,Expected: 4900  Got: 39200  Fails: 0,Fails: []
200,0.6540372371673584,test_by_tuples,Expected: 4900  Got: 44100  Fails: 0,Fails: []
200,0.6830389499664307,test_by_tuples,Expected: 4900  Got: 49000  Fails: 0,Fails: []
200,0.6550374031066895,test_by_tuples,Expected: 4900  Got: 53900  Fails: 0,Fails: []
200,0.6550374031066895,test_by_tuples,Expected: 4900  Got: 58800  Fails: 0,Fails: []
200,0.7400422096252441,test_by_tuples,Expected: 4900  Got: 63700  Fails: 0,Fails: []
200,0.7400422096252441,test_by_tuples,Expected: 4900  Got: 68600  Fails: 0,Fails: []
200,0.6550374031066895,test_by_tuples,Expected: 4900  Got: 73500  Fails: 0,Fails: []
200,0.6500372886657715,test_by_tuples,Expected: 4900  Got: 78400  Fails: 0,Fails: []
200,0.6520371437072754,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,0.6590375900268555,test_by_tuples,Expected: 4900  Got: 9800  Fails: 0,Fails: []
200,0.6550376415252686,test_by_tuples,Expected: 4900  Got: 14700  Fails: 0,Fails: []
200,0.6530373096466064,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,0.6550374031066895,test_by_tuples,Expected: 4900  Got: 9800  Fails: 0,Fails: []
200,1.3310761451721191,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,1.3450770378112793,test_by_tuples,Expected: 4900  Got: 9800  Fails: 0,Fails: []
200,1.3410768508911133,test_by_tuples,Expected: 4900  Got: 14700  Fails: 0,Fails: []
200,0.6580374240875244,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,0.6760387420654297,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,0.6720383167266846,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,0.6830389499664307,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,0.6820390224456787,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,0.6730384826660156,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,0.6880390644073486,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,0.6770386695861816,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,0.6800389289855957,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,0.6930396556854248,test_by_tuples,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,3.113178014755249,brute_list_test,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,3.113178253173828,brute_list_test,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,3.107177734375,brute_list_test,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,3.12117862701416,brute_list_test,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,3.108177900314331,brute_list_test,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,3.131179094314575,brute_list_test,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,3.116178512573242,brute_list_test,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,3.11417818069458,brute_list_test,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,3.117178440093994,brute_list_test,Expected: 4900  Got: 4900  Fails: 0,Fails: []
200,3.11417818069458,brute_list_test,Expected: 4900  Got: 4900  Fails: 0,Fails: []
